request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.7926177978515625
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.573272705078125
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.597114562988281
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.240678787231445
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.591630935668945
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.009578704833984
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.813121795654297
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.858659744262695
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.660772323608398
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.728244781494141
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.736112594604492
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.779027938842773
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.543231964111328
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.948543548583984
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.600214004516602
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.736589431762695
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.795717239379883
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.833864212036133
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.154298782348633
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.874872207641602
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.554841995239258
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.511283874511719
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.923986434936523
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.59234619140625
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.997180938720703
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.117271423339844
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.354093551635742
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.065130233764648
